"","x","y","Leucadendron_argenteum_current_bin_50","Leucadendron_argenteum_cc2040_bin_50","layer"
"43883",22.5958333333333,-33.6041666666667,0,0,"1"
"43884",22.6041666666667,-33.6041666666667,0,0,"1"
"43885",22.6125,-33.6041666666667,0,0,"1"
"43886",22.6208333333333,-33.6041666666667,0,0,"1"
"43887",22.6291666666667,-33.6041666666667,0,0,"1"
"43888",22.6375,-33.6041666666667,0,0,"1"
"43889",22.6458333333333,-33.6041666666667,0,0,"1"
"43890",22.6541666666667,-33.6041666666667,0,0,"1"
"43891",22.6625,-33.6041666666667,0,0,"1"
"43892",22.6708333333333,-33.6041666666667,0,0,"1"
"43893",22.6791666666667,-33.6041666666667,0,0,"1"
"43894",22.6875,-33.6041666666667,0,0,"1"
"43895",22.6958333333333,-33.6041666666667,0,0,"1"
"43896",22.7041666666667,-33.6041666666667,0,0,"1"
"43897",22.7125,-33.6041666666667,0,0,"1"
"43898",22.7208333333333,-33.6041666666667,0,0,"1"
"43899",22.7291666666667,-33.6041666666667,0,0,"1"
"43900",22.7375,-33.6041666666667,0,0,"1"
"43901",22.7458333333333,-33.6041666666667,0,0,"1"
"43902",22.7541666666667,-33.6041666666667,0,0,"1"
"43903",22.7625,-33.6041666666667,0,0,"1"
"43904",22.7708333333333,-33.6041666666667,0,0,"1"
"43905",22.7791666666667,-33.6041666666667,0,0,"1"
"43906",22.7875,-33.6041666666667,0,0,"1"
"43907",22.7958333333333,-33.6041666666667,0,0,"1"
"43908",18.3791666666667,-33.6125,0,0,"1"
"43909",18.3875,-33.6125,0,0,"1"
"43910",18.3958333333333,-33.6125,0,0,"1"
"43911",18.4041666666667,-33.6125,0,0,"1"
"43912",18.4125,-33.6125,0,0,"1"
"43913",18.4208333333333,-33.6125,0,0,"1"
"43914",18.4291666666667,-33.6125,0,0,"1"
"43915",18.4375,-33.6125,0,0,"1"
"43916",18.4458333333333,-33.6125,0,0,"1"
"43917",18.4541666666667,-33.6125,0,0,"1"
"43918",18.4625,-33.6125,0,0,"1"
"43919",18.4708333333333,-33.6125,0,0,"1"
"43920",18.4791666666667,-33.6125,0,0,"1"
"43921",18.4875,-33.6125,0,0,"1"
"43922",18.4958333333333,-33.6125,0,0,"1"
"43923",18.5041666666667,-33.6125,0,0,"1"
"43924",18.5125,-33.6125,0,0,"1"
"43925",18.5208333333333,-33.6125,0,0,"1"
"43926",18.5291666666667,-33.6125,0,0,"1"
"43927",18.5375,-33.6125,0,0,"1"
"43928",18.5458333333333,-33.6125,0,0,"1"
"43929",18.5541666666667,-33.6125,0,0,"1"
"43930",18.5625,-33.6125,0,0,"1"
"43931",18.5708333333333,-33.6125,0,0,"1"
"43932",18.5791666666667,-33.6125,0,0,"1"
"43933",18.5875,-33.6125,0,0,"1"
"43934",18.5958333333333,-33.6125,0,0,"1"
"43935",18.6041666666667,-33.6125,0,0,"1"
"43936",18.6125,-33.6125,0,0,"1"
"43937",18.6208333333333,-33.6125,0,0,"1"
"43938",18.6291666666667,-33.6125,0,0,"1"
"43939",18.6375,-33.6125,0,0,"1"
"43940",18.6458333333333,-33.6125,0,0,"1"
"43941",18.6541666666667,-33.6125,0,0,"1"
"43942",18.6625,-33.6125,0,0,"1"
"43943",18.6708333333333,-33.6125,0,0,"1"
"43944",18.6791666666667,-33.6125,0,0,"1"
"43945",18.6875,-33.6125,0,0,"1"
"43946",18.6958333333333,-33.6125,0,0,"1"
"43947",18.7041666666667,-33.6125,0,0,"1"
"43948",18.7125,-33.6125,0,0,"1"
"43949",18.7208333333333,-33.6125,0,0,"1"
"43950",18.7291666666667,-33.6125,0,0,"1"
"43951",18.7375,-33.6125,0,0,"1"
"43952",18.7458333333333,-33.6125,0,0,"1"
"43953",18.7541666666667,-33.6125,0,0,"1"
"43954",18.7625,-33.6125,0,0,"1"
"43955",18.7708333333333,-33.6125,0,0,"1"
"43956",18.7791666666667,-33.6125,0,0,"1"
"43957",18.7875,-33.6125,0,0,"1"
"43958",18.7958333333333,-33.6125,0,0,"1"
"43959",18.8041666666667,-33.6125,1,0,"2"
"43960",18.8125,-33.6125,1,0,"2"
"43961",18.8208333333333,-33.6125,1,0,"2"
"43962",18.8291666666667,-33.6125,0,0,"1"
"43963",18.8375,-33.6125,0,0,"1"
"43964",18.8458333333333,-33.6125,0,0,"1"
"43965",18.8541666666667,-33.6125,0,0,"1"
"43966",18.8625,-33.6125,0,0,"1"
"43967",18.8708333333333,-33.6125,0,0,"1"
"43968",18.8791666666667,-33.6125,0,0,"1"
"43969",18.8875,-33.6125,0,0,"1"
"43970",18.8958333333333,-33.6125,0,0,"1"
"43971",18.9041666666667,-33.6125,0,0,"1"
"43972",18.9125,-33.6125,0,0,"1"
"43973",18.9208333333333,-33.6125,0,0,"1"
"43974",18.9291666666667,-33.6125,0,0,"1"
"43975",18.9375,-33.6125,0,0,"1"
"43976",18.9458333333333,-33.6125,0,0,"1"
"43977",18.9541666666667,-33.6125,0,0,"1"
"43978",18.9625,-33.6125,0,0,"1"
"43979",18.9708333333333,-33.6125,0,0,"1"
"43980",18.9791666666667,-33.6125,0,0,"1"
"43981",18.9875,-33.6125,0,0,"1"
"43982",18.9958333333333,-33.6125,0,0,"1"
"43983",19.0041666666667,-33.6125,0,0,"1"
"43984",19.0125,-33.6125,0,0,"1"
"43985",19.0208333333333,-33.6125,0,0,"1"
"43986",19.0291666666667,-33.6125,0,0,"1"
"43987",19.0375,-33.6125,0,0,"1"
"43988",19.0458333333333,-33.6125,0,0,"1"
"43989",19.0541666666667,-33.6125,0,0,"1"
"43990",19.0625,-33.6125,1,0,"2"
"43991",19.0708333333333,-33.6125,1,0,"2"
"43992",19.0791666666667,-33.6125,0,0,"1"
"43993",19.0875,-33.6125,0,0,"1"
"43994",19.0958333333333,-33.6125,1,0,"2"
"43995",19.1041666666667,-33.6125,1,1,"3"
"43996",19.1125,-33.6125,1,0,"2"
"43997",19.1208333333333,-33.6125,1,0,"2"
"43998",19.1291666666667,-33.6125,0,0,"1"
"43999",19.1375,-33.6125,0,0,"1"
"44000",19.1458333333333,-33.6125,0,0,"1"
"44001",19.1541666666667,-33.6125,0,0,"1"
"44002",19.1625,-33.6125,0,0,"1"
"44003",19.1708333333333,-33.6125,1,0,"2"
"44004",19.1791666666667,-33.6125,0,0,"1"
"44005",19.1875,-33.6125,0,0,"1"
"44006",19.1958333333333,-33.6125,0,0,"1"
"44007",19.2041666666667,-33.6125,0,0,"1"
"44008",19.2125,-33.6125,0,0,"1"
"44009",19.2208333333333,-33.6125,0,0,"1"
"44010",19.2291666666667,-33.6125,0,0,"1"
"44011",19.2375,-33.6125,0,0,"1"
"44012",19.2458333333333,-33.6125,0,0,"1"
"44013",19.2541666666667,-33.6125,0,0,"1"
"44014",19.2625,-33.6125,0,0,"1"
"44015",19.2708333333333,-33.6125,0,0,"1"
"44016",19.2791666666667,-33.6125,0,0,"1"
"44017",19.2875,-33.6125,0,0,"1"
"44018",19.2958333333333,-33.6125,0,0,"1"
"44019",19.3041666666667,-33.6125,0,0,"1"
"44020",19.3125,-33.6125,0,0,"1"
"44021",19.3208333333333,-33.6125,0,0,"1"
"44022",19.3291666666667,-33.6125,0,0,"1"
"44023",19.3375,-33.6125,0,0,"1"
"44024",19.3458333333333,-33.6125,0,0,"1"
"44025",19.3541666666667,-33.6125,0,0,"1"
"44026",19.3625,-33.6125,0,0,"1"
"44027",19.3708333333333,-33.6125,0,0,"1"
"44028",19.3791666666667,-33.6125,0,0,"1"
"44029",19.6208333333333,-33.6125,0,0,"1"
"44030",19.6291666666667,-33.6125,0,0,"1"
"44031",19.6375,-33.6125,0,0,"1"
"44032",19.6458333333333,-33.6125,0,0,"1"
"44033",19.6541666666667,-33.6125,0,0,"1"
"44034",19.6625,-33.6125,0,0,"1"
"44035",19.6708333333333,-33.6125,0,0,"1"
"44036",19.6791666666667,-33.6125,0,0,"1"
"44037",19.6875,-33.6125,0,0,"1"
"44038",19.6958333333333,-33.6125,0,0,"1"
"44039",19.7041666666667,-33.6125,0,0,"1"
"44040",19.7125,-33.6125,0,0,"1"
"44041",19.7208333333333,-33.6125,0,0,"1"
"44042",19.7291666666667,-33.6125,0,0,"1"
"44043",19.7375,-33.6125,0,0,"1"
"44044",19.7458333333333,-33.6125,0,0,"1"
"44045",19.8041666666667,-33.6125,0,0,"1"
"44046",19.8125,-33.6125,0,0,"1"
"44047",19.8208333333333,-33.6125,0,0,"1"
"44048",19.8291666666667,-33.6125,0,0,"1"
"44049",19.8375,-33.6125,0,0,"1"
"44050",19.8458333333333,-33.6125,0,0,"1"
"44051",19.8541666666667,-33.6125,0,0,"1"
"44052",19.8625,-33.6125,0,0,"1"
"44053",20.1375,-33.6125,0,0,"1"
"44054",20.1458333333333,-33.6125,0,0,"1"
"44055",20.1541666666667,-33.6125,0,0,"1"
"44056",20.1958333333333,-33.6125,0,0,"1"
"44057",20.2041666666667,-33.6125,0,0,"1"
"44058",20.2125,-33.6125,0,0,"1"
"44059",20.2208333333333,-33.6125,0,0,"1"
"44060",20.2291666666667,-33.6125,0,0,"1"
"44061",20.2375,-33.6125,0,0,"1"
"44062",20.2458333333333,-33.6125,0,0,"1"
"44063",20.2541666666667,-33.6125,0,0,"1"
"44064",20.2708333333333,-33.6125,0,0,"1"
"44065",21.2541666666667,-33.6125,0,0,"1"
"44066",21.2625,-33.6125,0,0,"1"
"44067",21.2708333333333,-33.6125,0,0,"1"
"44068",21.2875,-33.6125,0,0,"1"
"44069",21.2958333333333,-33.6125,0,0,"1"
"44070",21.3041666666667,-33.6125,0,0,"1"
"44071",21.3125,-33.6125,0,0,"1"
"44072",21.3208333333333,-33.6125,0,0,"1"
"44073",21.3291666666667,-33.6125,0,0,"1"
"44074",21.3375,-33.6125,0,0,"1"
"44075",21.3458333333333,-33.6125,0,0,"1"
"44076",21.3541666666667,-33.6125,0,0,"1"
"44077",21.3625,-33.6125,0,0,"1"
"44078",21.3708333333333,-33.6125,0,0,"1"
"44079",21.3791666666667,-33.6125,0,0,"1"
"44080",21.3875,-33.6125,0,0,"1"
"44081",21.3958333333333,-33.6125,0,0,"1"
"44082",21.4041666666667,-33.6125,0,0,"1"
"44083",21.4125,-33.6125,0,0,"1"
"44084",21.4208333333333,-33.6125,0,0,"1"
"44085",21.4291666666667,-33.6125,0,0,"1"
"44086",21.4375,-33.6125,0,0,"1"
"44087",21.4458333333333,-33.6125,0,0,"1"
"44088",21.4541666666667,-33.6125,0,0,"1"
"44089",21.4625,-33.6125,0,0,"1"
"44090",21.4708333333333,-33.6125,0,0,"1"
"44091",21.4791666666667,-33.6125,0,0,"1"
"44092",21.4875,-33.6125,0,0,"1"
"44093",21.4958333333333,-33.6125,0,0,"1"
"44094",21.5041666666667,-33.6125,0,0,"1"
"44095",21.5125,-33.6125,0,0,"1"
"44096",21.5208333333333,-33.6125,0,0,"1"
"44097",21.5291666666667,-33.6125,0,0,"1"
"44098",21.5375,-33.6125,0,0,"1"
"44099",21.5458333333333,-33.6125,0,0,"1"
"44100",21.5541666666667,-33.6125,0,0,"1"
"44101",21.5625,-33.6125,0,0,"1"
"44102",21.5708333333333,-33.6125,0,0,"1"
"44103",21.5791666666667,-33.6125,0,0,"1"
"44104",21.5875,-33.6125,0,0,"1"
"44105",21.5958333333333,-33.6125,0,0,"1"
"44106",21.6041666666667,-33.6125,0,0,"1"
"44107",21.6125,-33.6125,0,0,"1"
"44108",21.6208333333333,-33.6125,0,0,"1"
"44109",21.6291666666667,-33.6125,0,0,"1"
"44110",21.6375,-33.6125,0,0,"1"
"44111",21.6458333333333,-33.6125,0,0,"1"
"44112",21.6541666666667,-33.6125,0,0,"1"
"44113",22.3291666666667,-33.6125,0,0,"1"
"44114",22.3375,-33.6125,0,0,"1"
"44115",22.3458333333333,-33.6125,0,0,"1"
"44116",22.3541666666667,-33.6125,0,0,"1"
"44117",22.3625,-33.6125,0,0,"1"
"44118",22.3708333333333,-33.6125,0,0,"1"
"44119",22.3791666666667,-33.6125,0,0,"1"
"44120",22.3875,-33.6125,0,0,"1"
"44121",22.3958333333333,-33.6125,0,0,"1"
"44122",22.4041666666667,-33.6125,0,0,"1"
"44123",22.4125,-33.6125,0,0,"1"
"44124",22.4208333333333,-33.6125,0,0,"1"
"44125",22.4291666666667,-33.6125,0,0,"1"
"44126",22.4375,-33.6125,0,0,"1"
"44127",22.4458333333333,-33.6125,0,0,"1"
"44128",22.4541666666667,-33.6125,0,0,"1"
"44129",22.4625,-33.6125,0,0,"1"
"44130",22.4708333333333,-33.6125,0,0,"1"
"44131",22.4791666666667,-33.6125,0,0,"1"
"44132",22.4875,-33.6125,0,0,"1"
"44133",22.4958333333333,-33.6125,0,0,"1"
"44134",22.5041666666667,-33.6125,0,0,"1"
"44135",22.5125,-33.6125,0,0,"1"
"44136",22.5208333333333,-33.6125,0,0,"1"
"44137",22.5291666666667,-33.6125,0,0,"1"
"44138",22.5375,-33.6125,0,0,"1"
"44139",22.5458333333333,-33.6125,0,0,"1"
"44140",22.5541666666667,-33.6125,0,0,"1"
"44141",22.5625,-33.6125,0,0,"1"
"44142",22.5708333333333,-33.6125,0,0,"1"
"44143",22.5791666666667,-33.6125,0,0,"1"
"44144",22.5875,-33.6125,0,0,"1"
"44145",22.5958333333333,-33.6125,0,0,"1"
"44146",22.6041666666667,-33.6125,0,0,"1"
"44147",22.6125,-33.6125,0,0,"1"
"44148",22.6208333333333,-33.6125,0,0,"1"
"44149",22.6291666666667,-33.6125,0,0,"1"
"44150",22.6375,-33.6125,0,0,"1"
"44151",22.6458333333333,-33.6125,0,0,"1"
"44152",22.6541666666667,-33.6125,0,0,"1"
"44153",22.6625,-33.6125,0,0,"1"
"44154",22.6708333333333,-33.6125,0,0,"1"
"44155",22.6791666666667,-33.6125,0,0,"1"
"44156",22.6875,-33.6125,0,0,"1"
"44157",22.6958333333333,-33.6125,0,0,"1"
"44158",22.7041666666667,-33.6125,0,0,"1"
"44159",22.7125,-33.6125,0,0,"1"
"44160",22.7208333333333,-33.6125,0,0,"1"
"44161",22.7291666666667,-33.6125,0,0,"1"
"44162",22.7375,-33.6125,0,0,"1"
"44163",22.7458333333333,-33.6125,0,0,"1"
"44164",22.7541666666667,-33.6125,0,0,"1"
"44165",22.7625,-33.6125,0,0,"1"
"44166",22.7708333333333,-33.6125,0,0,"1"
"44167",22.7791666666667,-33.6125,0,0,"1"
"44168",22.7875,-33.6125,0,0,"1"
"44169",22.7958333333333,-33.6125,0,0,"1"
"44170",18.3958333333333,-33.6208333333333,0,0,"1"
"44171",18.4041666666667,-33.6208333333333,0,0,"1"
"44172",18.4125,-33.6208333333333,0,0,"1"
"44173",18.4208333333333,-33.6208333333333,0,0,"1"
"44174",18.4291666666667,-33.6208333333333,0,0,"1"
"44175",18.4375,-33.6208333333333,0,0,"1"
"44176",18.4458333333333,-33.6208333333333,0,0,"1"
"44177",18.4541666666667,-33.6208333333333,0,0,"1"
"44178",18.4625,-33.6208333333333,0,0,"1"
"44179",18.4708333333333,-33.6208333333333,0,0,"1"
"44180",18.4791666666667,-33.6208333333333,0,0,"1"
"44181",18.4875,-33.6208333333333,0,0,"1"
"44182",18.4958333333333,-33.6208333333333,0,0,"1"
"44183",18.5041666666667,-33.6208333333333,0,0,"1"
"44184",18.5125,-33.6208333333333,0,0,"1"
"44185",18.5208333333333,-33.6208333333333,0,0,"1"
"44186",18.5291666666667,-33.6208333333333,0,0,"1"
"44187",18.5375,-33.6208333333333,0,0,"1"
"44188",18.5458333333333,-33.6208333333333,0,0,"1"
"44189",18.5541666666667,-33.6208333333333,0,0,"1"
"44190",18.5625,-33.6208333333333,0,0,"1"
"44191",18.5708333333333,-33.6208333333333,0,0,"1"
"44192",18.5791666666667,-33.6208333333333,0,0,"1"
"44193",18.5875,-33.6208333333333,0,0,"1"
"44194",18.5958333333333,-33.6208333333333,0,0,"1"
"44195",18.6041666666667,-33.6208333333333,0,0,"1"
"44196",18.6125,-33.6208333333333,0,0,"1"
"44197",18.6208333333333,-33.6208333333333,0,0,"1"
"44198",18.6291666666667,-33.6208333333333,0,0,"1"
"44199",18.6375,-33.6208333333333,0,0,"1"
"44200",18.6458333333333,-33.6208333333333,0,0,"1"
"44201",18.6541666666667,-33.6208333333333,0,0,"1"
"44202",18.6625,-33.6208333333333,0,0,"1"
"44203",18.6708333333333,-33.6208333333333,0,0,"1"
"44204",18.6791666666667,-33.6208333333333,0,0,"1"
"44205",18.6875,-33.6208333333333,0,0,"1"
"44206",18.6958333333333,-33.6208333333333,0,0,"1"
"44207",18.7041666666667,-33.6208333333333,0,0,"1"
"44208",18.7125,-33.6208333333333,0,0,"1"
"44209",18.7208333333333,-33.6208333333333,0,0,"1"
"44210",18.7291666666667,-33.6208333333333,0,0,"1"
"44211",18.7375,-33.6208333333333,0,0,"1"
"44212",18.7458333333333,-33.6208333333333,0,0,"1"
"44213",18.7541666666667,-33.6208333333333,0,0,"1"
"44214",18.7625,-33.6208333333333,0,0,"1"
"44215",18.7708333333333,-33.6208333333333,0,0,"1"
"44216",18.7791666666667,-33.6208333333333,0,0,"1"
"44217",18.7875,-33.6208333333333,0,0,"1"
"44218",18.7958333333333,-33.6208333333333,0,0,"1"
"44219",18.8041666666667,-33.6208333333333,0,0,"1"
"44220",18.8125,-33.6208333333333,0,0,"1"
"44221",18.8208333333333,-33.6208333333333,0,0,"1"
"44222",18.8291666666667,-33.6208333333333,0,0,"1"
"44223",18.8375,-33.6208333333333,0,0,"1"
"44224",18.8458333333333,-33.6208333333333,0,0,"1"
"44225",18.8541666666667,-33.6208333333333,0,0,"1"
"44226",18.8625,-33.6208333333333,0,0,"1"
"44227",18.8708333333333,-33.6208333333333,0,0,"1"
"44228",18.8791666666667,-33.6208333333333,0,0,"1"
"44229",18.8875,-33.6208333333333,0,0,"1"
"44230",18.8958333333333,-33.6208333333333,0,0,"1"
"44231",18.9041666666667,-33.6208333333333,0,0,"1"
"44232",18.9125,-33.6208333333333,0,0,"1"
"44233",18.9208333333333,-33.6208333333333,0,0,"1"
"44234",18.9291666666667,-33.6208333333333,0,0,"1"
"44235",18.9375,-33.6208333333333,0,0,"1"
"44236",18.9458333333333,-33.6208333333333,0,0,"1"
"44237",18.9541666666667,-33.6208333333333,0,0,"1"
"44238",18.9625,-33.6208333333333,0,0,"1"
"44239",18.9708333333333,-33.6208333333333,0,0,"1"
"44240",18.9791666666667,-33.6208333333333,0,0,"1"
"44241",18.9875,-33.6208333333333,0,0,"1"
"44242",18.9958333333333,-33.6208333333333,0,0,"1"
"44243",19.0041666666667,-33.6208333333333,0,0,"1"
"44244",19.0125,-33.6208333333333,0,0,"1"
"44245",19.0208333333333,-33.6208333333333,0,0,"1"
"44246",19.0291666666667,-33.6208333333333,0,0,"1"
"44247",19.0375,-33.6208333333333,0,0,"1"
"44248",19.0458333333333,-33.6208333333333,0,0,"1"
"44249",19.0541666666667,-33.6208333333333,0,0,"1"
"44250",19.0625,-33.6208333333333,0,0,"1"
"44251",19.0708333333333,-33.6208333333333,0,0,"1"
"44252",19.0791666666667,-33.6208333333333,0,0,"1"
"44253",19.0875,-33.6208333333333,0,0,"1"
"44254",19.0958333333333,-33.6208333333333,1,0,"2"
"44255",19.1041666666667,-33.6208333333333,1,1,"3"
"44256",19.1125,-33.6208333333333,0,0,"1"
"44257",19.1208333333333,-33.6208333333333,0,0,"1"
"44258",19.1291666666667,-33.6208333333333,1,0,"2"
"44259",19.1375,-33.6208333333333,0,0,"1"
"44260",19.1458333333333,-33.6208333333333,0,0,"1"
"44261",19.1541666666667,-33.6208333333333,0,0,"1"
"44262",19.1625,-33.6208333333333,0,0,"1"
"44263",19.1708333333333,-33.6208333333333,0,0,"1"
"44264",19.1791666666667,-33.6208333333333,0,0,"1"
"44265",19.1875,-33.6208333333333,0,0,"1"
"44266",19.1958333333333,-33.6208333333333,0,0,"1"
"44267",19.2041666666667,-33.6208333333333,0,0,"1"
"44268",19.2125,-33.6208333333333,0,0,"1"
"44269",19.2208333333333,-33.6208333333333,0,0,"1"
"44270",19.2291666666667,-33.6208333333333,0,0,"1"
"44271",19.2375,-33.6208333333333,0,0,"1"
"44272",19.2458333333333,-33.6208333333333,0,0,"1"
"44273",19.2541666666667,-33.6208333333333,0,0,"1"
"44274",19.2625,-33.6208333333333,0,0,"1"
"44275",19.2708333333333,-33.6208333333333,0,0,"1"
"44276",19.2791666666667,-33.6208333333333,0,0,"1"
"44277",19.2875,-33.6208333333333,0,0,"1"
"44278",19.2958333333333,-33.6208333333333,0,0,"1"
"44279",19.3041666666667,-33.6208333333333,0,0,"1"
"44280",19.3125,-33.6208333333333,0,0,"1"
"44281",19.3208333333333,-33.6208333333333,0,0,"1"
"44282",19.3291666666667,-33.6208333333333,0,0,"1"
"44283",19.3375,-33.6208333333333,0,0,"1"
"44284",19.3458333333333,-33.6208333333333,0,0,"1"
"44285",19.3541666666667,-33.6208333333333,0,0,"1"
"44286",19.3625,-33.6208333333333,0,0,"1"
"44287",19.3708333333333,-33.6208333333333,0,0,"1"
"44288",19.3791666666667,-33.6208333333333,0,0,"1"
"44289",19.3875,-33.6208333333333,0,0,"1"
"44290",19.3958333333333,-33.6208333333333,0,0,"1"
"44291",19.4125,-33.6208333333333,0,0,"1"
"44292",19.6208333333333,-33.6208333333333,0,0,"1"
"44293",19.6291666666667,-33.6208333333333,0,0,"1"
"44294",19.6375,-33.6208333333333,0,0,"1"
"44295",19.6458333333333,-33.6208333333333,0,0,"1"
"44296",19.6541666666667,-33.6208333333333,0,0,"1"
"44297",19.6625,-33.6208333333333,0,0,"1"
"44298",19.6708333333333,-33.6208333333333,0,0,"1"
"44299",19.6791666666667,-33.6208333333333,0,0,"1"
"44300",19.6875,-33.6208333333333,0,0,"1"
"44301",19.6958333333333,-33.6208333333333,0,0,"1"
"44302",19.7041666666667,-33.6208333333333,0,0,"1"
"44303",19.7125,-33.6208333333333,0,0,"1"
"44304",19.7208333333333,-33.6208333333333,0,0,"1"
"44305",19.7291666666667,-33.6208333333333,0,0,"1"
"44306",19.7375,-33.6208333333333,0,0,"1"
"44307",19.7458333333333,-33.6208333333333,0,0,"1"
"44308",19.7541666666667,-33.6208333333333,0,0,"1"
"44309",19.8125,-33.6208333333333,0,0,"1"
"44310",19.8208333333333,-33.6208333333333,0,0,"1"
"44311",19.8291666666667,-33.6208333333333,0,0,"1"
"44312",19.8375,-33.6208333333333,0,0,"1"
"44313",19.8458333333333,-33.6208333333333,0,0,"1"
"44314",19.8541666666667,-33.6208333333333,0,0,"1"
"44315",19.8625,-33.6208333333333,0,0,"1"
"44316",19.8708333333333,-33.6208333333333,0,0,"1"
"44317",19.8791666666667,-33.6208333333333,0,0,"1"
"44318",19.8875,-33.6208333333333,0,0,"1"
"44319",19.8958333333333,-33.6208333333333,0,0,"1"
"44320",19.9041666666667,-33.6208333333333,0,0,"1"
"44321",19.9125,-33.6208333333333,0,0,"1"
"44322",20.1291666666667,-33.6208333333333,0,0,"1"
"44323",20.1375,-33.6208333333333,0,0,"1"
"44324",20.1458333333333,-33.6208333333333,0,0,"1"
"44325",20.1541666666667,-33.6208333333333,0,0,"1"
"44326",20.1625,-33.6208333333333,0,0,"1"
"44327",20.1708333333333,-33.6208333333333,0,0,"1"
"44328",20.1791666666667,-33.6208333333333,0,0,"1"
"44329",20.1875,-33.6208333333333,0,0,"1"
"44330",20.1958333333333,-33.6208333333333,0,0,"1"
"44331",20.2041666666667,-33.6208333333333,0,0,"1"
"44332",20.2125,-33.6208333333333,0,0,"1"
"44333",20.2208333333333,-33.6208333333333,0,0,"1"
"44334",20.2291666666667,-33.6208333333333,0,0,"1"
"44335",20.2375,-33.6208333333333,0,0,"1"
"44336",20.2458333333333,-33.6208333333333,0,0,"1"
"44337",20.2541666666667,-33.6208333333333,0,0,"1"
"44338",20.2625,-33.6208333333333,0,0,"1"
"44339",20.2708333333333,-33.6208333333333,0,0,"1"
"44340",20.2791666666667,-33.6208333333333,0,0,"1"
"44341",21.2541666666667,-33.6208333333333,0,0,"1"
"44342",21.2625,-33.6208333333333,0,0,"1"
"44343",21.2708333333333,-33.6208333333333,0,0,"1"
"44344",21.2875,-33.6208333333333,0,0,"1"
"44345",21.2958333333333,-33.6208333333333,0,0,"1"
"44346",21.3041666666667,-33.6208333333333,0,0,"1"
"44347",21.3125,-33.6208333333333,0,0,"1"
"44348",21.3208333333333,-33.6208333333333,0,0,"1"
"44349",21.3291666666667,-33.6208333333333,0,0,"1"
"44350",21.3375,-33.6208333333333,0,0,"1"
"44351",21.3458333333333,-33.6208333333333,0,0,"1"
"44352",21.3541666666667,-33.6208333333333,0,0,"1"
"44353",21.3625,-33.6208333333333,0,0,"1"
"44354",21.3708333333333,-33.6208333333333,0,0,"1"
"44355",21.3791666666667,-33.6208333333333,0,0,"1"
"44356",21.3875,-33.6208333333333,0,0,"1"
"44357",21.3958333333333,-33.6208333333333,0,0,"1"
"44358",21.4041666666667,-33.6208333333333,0,0,"1"
"44359",21.4125,-33.6208333333333,0,0,"1"
"44360",21.4208333333333,-33.6208333333333,0,0,"1"
"44361",21.4291666666667,-33.6208333333333,0,0,"1"
"44362",21.4375,-33.6208333333333,0,0,"1"
"44363",21.4458333333333,-33.6208333333333,0,0,"1"
"44364",21.4541666666667,-33.6208333333333,0,0,"1"
"44365",21.4625,-33.6208333333333,0,0,"1"
"44366",21.4708333333333,-33.6208333333333,0,0,"1"
"44367",21.4791666666667,-33.6208333333333,0,0,"1"
"44368",21.4875,-33.6208333333333,0,0,"1"
"44369",21.4958333333333,-33.6208333333333,0,0,"1"
"44370",21.5041666666667,-33.6208333333333,0,0,"1"
"44371",21.5125,-33.6208333333333,0,0,"1"
"44372",21.5208333333333,-33.6208333333333,0,0,"1"
"44373",21.5291666666667,-33.6208333333333,0,0,"1"
"44374",21.5375,-33.6208333333333,0,0,"1"
"44375",21.5458333333333,-33.6208333333333,0,0,"1"
"44376",21.5541666666667,-33.6208333333333,0,0,"1"
"44377",21.5625,-33.6208333333333,0,0,"1"
"44378",21.5708333333333,-33.6208333333333,0,0,"1"
"44379",21.5791666666667,-33.6208333333333,0,0,"1"
"44380",21.5875,-33.6208333333333,0,0,"1"
"44381",21.5958333333333,-33.6208333333333,0,0,"1"
"44382",21.6041666666667,-33.6208333333333,0,0,"1"
"44383",21.6125,-33.6208333333333,0,0,"1"
"44384",21.6208333333333,-33.6208333333333,0,0,"1"
"44385",21.6291666666667,-33.6208333333333,0,0,"1"
"44386",21.6375,-33.6208333333333,0,0,"1"
"44387",21.6458333333333,-33.6208333333333,0,0,"1"
"44388",21.6541666666667,-33.6208333333333,0,0,"1"
"44389",21.7291666666667,-33.6208333333333,0,0,"1"
"44390",21.7375,-33.6208333333333,0,0,"1"
"44391",22.3208333333333,-33.6208333333333,0,0,"1"
"44392",22.3291666666667,-33.6208333333333,0,0,"1"
"44393",22.3375,-33.6208333333333,0,0,"1"
"44394",22.3458333333333,-33.6208333333333,0,0,"1"
"44395",22.3541666666667,-33.6208333333333,0,0,"1"
"44396",22.3625,-33.6208333333333,0,0,"1"
"44397",22.3708333333333,-33.6208333333333,0,0,"1"
"44398",22.3791666666667,-33.6208333333333,0,0,"1"
"44399",22.3875,-33.6208333333333,0,0,"1"
"44400",22.3958333333333,-33.6208333333333,0,0,"1"
"44401",22.4041666666667,-33.6208333333333,0,0,"1"
"44402",22.4125,-33.6208333333333,0,0,"1"
"44403",22.4208333333333,-33.6208333333333,0,0,"1"
"44404",22.4291666666667,-33.6208333333333,0,0,"1"
"44405",22.4375,-33.6208333333333,0,0,"1"
"44406",22.4458333333333,-33.6208333333333,0,0,"1"
"44407",22.4541666666667,-33.6208333333333,0,0,"1"
"44408",22.4625,-33.6208333333333,0,0,"1"
